trial_index,arm_name,trial_status,generation_method,metric,guidance_strength,delta_x0_guidance_strength
93,93_0,COMPLETED,BoTorch,-0.3226499855518341,157.6587260267467,105.44995299100445
94,94_0,COMPLETED,BoTorch,-0.3449164628982544,102.08462607818572,0.001
95,95_0,COMPLETED,BoTorch,-0.29544907808303833,96.73763373577826,455.42719357733125
96,96_0,COMPLETED,BoTorch,-0.31261685490608215,112.45329229332059,450.76399583414553
97,97_0,COMPLETED,BoTorch,-0.5470191240310669,0.8388726469038748,10000.0
98,98_0,COMPLETED,BoTorch,-0.3285711407661438,101.21802466616556,250.45077891996
99,99_0,COMPLETED,BoTorch,-0.3224603831768036,112.01974314552348,731.5526591579617
100,100_0,COMPLETED,BoTorch,-0.2924501299858093,194.25968888336044,370.2811061670387
101,101_0,COMPLETED,BoTorch,-0.28758129477500916,155.13384374169982,383.77397887825003
102,102_0,COMPLETED,BoTorch,-0.31621021032333374,144.93526244343076,309.99149152508403
103,103_0,COMPLETED,BoTorch,-0.3111846446990967,169.05803050571842,475.2361406195836
104,104_0,COMPLETED,BoTorch,-0.2909676432609558,179.75672047965986,271.0687526666951
105,105_0,COMPLETED,BoTorch,-0.3060699999332428,197.55270272861705,218.5434342007747
106,106_0,COMPLETED,BoTorch,-0.32364538311958313,141.1981981665852,0.0036141506219809676
107,107_0,COMPLETED,BoTorch,-0.3031040132045746,157.1580014313123,271.05581377808056
108,108_0,COMPLETED,BoTorch,-0.3060496151447296,180.1428814431012,185.2039662010565
109,109_0,COMPLETED,BoTorch,-0.3395008146762848,13.479238762642149,790.7139097655943
110,110_0,COMPLETED,BoTorch,-0.3116985857486725,116.54599298225523,15.07099438867433
111,111_0,COMPLETED,BoTorch,-0.27895522117614746,148.77707390132971,347.6179700015456
112,112_0,COMPLETED,BoTorch,-0.3162301182746887,115.22337677315522,17.049196554694312
113,113_0,COMPLETED,BoTorch,-0.2927911579608917,172.1485630251888,338.4229779942318
114,114_0,COMPLETED,BoTorch,-0.29943472146987915,150.05302203798217,425.3046693915648
115,115_0,COMPLETED,BoTorch,-0.30909091234207153,128.35184923323087,400.47149137735175
116,116_0,COMPLETED,BoTorch,-0.3651127815246582,112.25512420445787,4.835794950154457
117,117_0,COMPLETED,BoTorch,-0.3224774897098541,145.52006359610533,45.641690608519255
118,118_0,COMPLETED,BoTorch,-0.31729793548583984,189.09552175621653,468.2326015361265
119,119_0,COMPLETED,BoTorch,-0.314676970243454,217.3281916797992,72.18207986239142
120,120_0,COMPLETED,BoTorch,-0.31883928179740906,137.58547854764097,291.41472349932565
121,121_0,COMPLETED,BoTorch,-0.31522753834724426,167.58934609878645,284.9814808304235
122,122_0,COMPLETED,BoTorch,-0.3733472228050232,0.11673085831157726,1208.6202345338481
123,123_0,COMPLETED,BoTorch,-0.32477203011512756,193.28004904873535,33.730769056790656
124,124_0,COMPLETED,BoTorch,-0.3235999345779419,150.0344192141714,235.14269458607683
125,125_0,COMPLETED,BoTorch,-0.3081924319267273,93.1305590891611,106.74198416548751
126,126_0,COMPLETED,BoTorch,-0.3274875283241272,162.46727791178063,648.0826723702816
127,127_0,COMPLETED,BoTorch,-0.3230425715446472,113.81360969057876,42.49631824733154
128,128_0,COMPLETED,BoTorch,-0.29960745573043823,139.60864750362055,331.83578528760364
129,129_0,COMPLETED,BoTorch,-0.3089507222175598,55.292034945214986,375.1543075894223
130,130_0,COMPLETED,BoTorch,-0.31415650248527527,157.9995047255548,24.750228370225752
131,131_0,COMPLETED,BoTorch,-0.3136158585548401,138.37925811083335,218.7110673339691
132,132_0,COMPLETED,BoTorch,-0.3078277111053467,189.49441188237125,297.1098822155124
133,133_0,COMPLETED,BoTorch,-0.31255972385406494,110.00579730874206,350.4235917618328
134,134_0,COMPLETED,BoTorch,-0.37258726358413696,2.4724503321615816,526.6678503451541
135,135_0,COMPLETED,BoTorch,-0.3243900537490845,51.18924605421289,522.9345752508252
136,136_0,COMPLETED,BoTorch,-0.28920483589172363,126.24174126875478,291.12704124146336
137,137_0,COMPLETED,BoTorch,-0.3078065514564514,158.61697535479212,335.2733708115001
138,138_0,COMPLETED,BoTorch,-0.3202788233757019,222.9517061867973,13.72863028648245
139,139_0,COMPLETED,BoTorch,-0.31436559557914734,126.48835055891304,353.5949820438082
140,140_0,COMPLETED,BoTorch,-0.3136745095252991,85.24531746460295,427.67950098870426
141,141_0,COMPLETED,BoTorch,-0.30327466130256653,163.9024725826363,200.52700940371614
142,142_0,COMPLETED,BoTorch,-0.30351150035858154,63.5256286701369,403.4703687949792
143,143_0,COMPLETED,BoTorch,-0.3018324673175812,77.1778777625781,227.3756278048756
144,144_0,COMPLETED,BoTorch,-0.33633583784103394,106.21208658820647,37.33036400738387
145,145_0,COMPLETED,BoTorch,-0.3250401020050049,30.61480198920081,327.25464769002645
146,146_0,COMPLETED,BoTorch,-0.3039896786212921,182.02868364783168,156.75498677292705
147,147_0,COMPLETED,BoTorch,-0.30308136343955994,128.7585697619162,217.0275046726392
148,148_0,COMPLETED,BoTorch,-0.30610933899879456,70.3601771393155,308.89518493163655
149,149_0,COMPLETED,BoTorch,-0.3011482357978821,94.11189769841559,329.0693427341259
