trial_index,arm_name,trial_status,generation_method,metric,guidance_strength,delta_x0_guidance_strength
121,121_0,COMPLETED,BoTorch,-0.2568622827529907,26.641570816216234,0.010364558782114378
122,122_0,COMPLETED,BoTorch,-0.272659569978714,48.80028263699375,468.15698292116434
123,123_0,COMPLETED,BoTorch,-0.2511950731277466,41.421126432343236,0.0017353913105769153
124,124_0,COMPLETED,BoTorch,-0.27735021710395813,35.67439105377108,0.011750042314973676
125,125_0,COMPLETED,BoTorch,-0.26124295592308044,34.34646313772093,1222.7634504682596
126,126_0,COMPLETED,BoTorch,-0.281213641166687,14.787033997431713,277.2949973438981
127,127_0,COMPLETED,BoTorch,-0.2767747640609741,16.982749467243966,0.006321201350155369
128,128_0,COMPLETED,BoTorch,-0.2603187561035156,27.320467941388817,0.002674951338108919
129,129_0,COMPLETED,BoTorch,-0.26742982864379883,72.31355056121015,1399.4869200765056
130,130_0,COMPLETED,BoTorch,-0.2699319124221802,47.466272138668124,0.0027934197909949597
131,131_0,COMPLETED,BoTorch,-0.2627854645252228,39.7873850997265,3.9118337723481313
132,132_0,COMPLETED,BoTorch,-0.26995548605918884,29.705043126549004,550.1916900471956
133,133_0,COMPLETED,BoTorch,-0.2401626855134964,53.00666550832095,10000.0
134,134_0,COMPLETED,BoTorch,-0.29147839546203613,63.30745449919842,1815.5336659264995
135,135_0,COMPLETED,BoTorch,-0.2587825059890747,38.04945936554402,0.20238975973358486
136,136_0,COMPLETED,BoTorch,-0.26936015486717224,37.98700501842799,0.029869829944002172
137,137_0,COMPLETED,BoTorch,-0.26710447669029236,19.695588226781997,1474.5050435424184
138,138_0,COMPLETED,BoTorch,-0.26479870080947876,16.448506695308104,12.645665948198042
139,139_0,COMPLETED,BoTorch,-0.2914413809776306,19.18837018236007,0.038615064115409374
140,140_0,COMPLETED,BoTorch,-0.2573408782482147,28.45550564018075,10000.0
141,141_0,COMPLETED,BoTorch,-0.27417638897895813,37.79197225352244,4951.706721599125
142,142_0,COMPLETED,BoTorch,-0.25293323397636414,48.63881700790706,0.001
143,143_0,COMPLETED,BoTorch,-0.25372207164764404,91.13149098031109,0.9171928396339353
144,144_0,COMPLETED,BoTorch,-0.25533491373062134,41.28446017033581,0.001
145,145_0,COMPLETED,BoTorch,-0.27305737137794495,59.44836106221492,0.001
146,146_0,COMPLETED,BoTorch,-0.2783336937427521,11.724835789266113,0.001
147,147_0,COMPLETED,BoTorch,-0.303709477186203,60.50531809006704,1.0760049123275275
148,148_0,COMPLETED,BoTorch,-0.272722065448761,18.470062471201476,5.449250437778557
149,149_0,COMPLETED,BoTorch,-0.2945547103881836,54.591416415382696,0.00991155824462246
